,date_time,cpu_temp,degreesC,degreesF
1,21 Jan 2019 18:17:10,42.236,(21.625,70.925)
2,21 Jan 2019 18:19:34,41.698,(21.625,70.925)
3,21 Jan 2019 18:26:40,41.698,(21.562,70.8116)
4,21 Jan 2019 18:27:08,42.236,(21.562,70.8116)
5,21 Jan 2019 18:28:09,41.698,(21.562,70.8116)
6,21 Jan 2019 18:29:09,42.236,(21.625,70.925)
7,21 Jan 2019 18:29:20,42.236,(21.562,70.8116)
8,21 Jan 2019 18:30:11,42.236,(21.625,70.925)
9,21 Jan 2019 18:31:09,41.16,(21.562,70.8116)
10,21 Jan 2019 18:32:08,41.16,(21.562,70.8116)
11,21 Jan 2019 18:33:11,41.698,(21.562,70.8116)
12,21 Jan 2019 18:34:00,41.16,(21.625,70.925)
13,21 Jan 2019 18:34:08,41.698,(21.625,70.925)
14,21 Jan 2019 18:35:08,41.16,(21.625,70.925)
15,21 Jan 2019 18:36:11,41.16,(21.625,70.925)
16,21 Jan 2019 18:36:47,41.16,(21.625,70.925)
17,21 Jan 2019 18:37:08,41.698,(21.625,70.925)
18,21 Jan 2019 18:37:50,41.698,(21.625,70.925)
19,21 Jan 2019 18:38:08,41.698,(21.625,70.925)
20,21 Jan 2019 18:39:08,41.16,(21.625,70.925)
21,21 Jan 2019 18:40:09,42.236,(21.625,70.925)
22,21 Jan 2019 18:40:58,40.622,(21.625,70.925)
23,21 Jan 2019 18:41:08,42.236,(21.625,70.925)
24,21 Jan 2019 18:42:09,41.16,(21.687,71.0366)
25,21 Jan 2019 18:43:08,41.16,(21.75,71.15)
26,21 Jan 2019 18:44:09,41.16,(21.75,71.15)
27,21 Jan 2019 18:45:10,42.236,(21.75,71.15)
28,21 Jan 2019 18:46:09,41.698,(21.812,71.2616)
29,21 Jan 2019 18:47:10,42.774,(21.812,71.2616)
30,21 Jan 2019 18:48:16,42.774,(21.875,71.375)
31,21 Jan 2019 18:48:16,42.236,(21.875,71.375)
32,21 Jan 2019 18:49:08,42.236,(21.875,71.375)
33,21 Jan 2019 18:50:09,41.16,(21.937,71.48660000000001)
34,21 Jan 2019 18:51:00,42.236,(21.937,71.48660000000001)
35,21 Jan 2019 18:51:09,42.774,(21.937,71.48660000000001)
36,21 Jan 2019 18:52:08,41.698,(22.0,71.6)
37,21 Jan 2019 18:53:09,42.236,(22.0,71.6)
38,21 Jan 2019 18:54:08,42.236,(22.062,71.7116)
39,21 Jan 2019 18:56:08,41.16,(22.125,71.825)
40,21 Jan 2019 18:57:08,41.16,(22.125,71.825)
41,21 Jan 2019 18:58:08,41.698,(22.187,71.9366)
42,21 Jan 2019 18:59:08,41.16,(22.125,71.825)
43,21 Jan 2019 20:00:07,35.78,(22.562,72.61160000000001)
44,21 Jan 2019 20:01:07,36.856,(22.5,72.5)
45,21 Jan 2019 20:02:07,36.318,(22.5,72.5)
46,21 Jan 2019 20:03:08,36.318,(22.5,72.5)
47,21 Jan 2019 20:04:07,36.856,(22.437,72.3866)
48,21 Jan 2019 20:05:07,36.318,(22.437,72.3866)
49,21 Jan 2019 20:06:07,36.318,(22.437,72.3866)
50,21 Jan 2019 20:07:08,36.318,(22.437,72.3866)
51,21 Jan 2019 20:08:07,36.318,(22.375,72.275)
52,21 Jan 2019 20:09:07,35.78,(22.375,72.275)
53,21 Jan 2019 20:10:07,36.318,(22.375,72.275)
54,21 Jan 2019 20:11:07,36.318,(22.312,72.1616)
55,21 Jan 2019 20:12:07,36.856,(22.312,72.1616)
56,21 Jan 2019 20:13:07,35.78,(22.312,72.1616)
57,21 Jan 2019 20:14:07,36.318,(22.25,72.05)
58,21 Jan 2019 20:15:07,36.856,(22.25,72.05)
59,21 Jan 2019 20:16:07,36.318,(22.25,72.05)
60,21 Jan 2019 20:17:07,36.856,(22.25,72.05)
61,21 Jan 2019 20:18:07,35.78,(22.187,71.9366)
62,21 Jan 2019 20:19:07,36.856,(22.187,71.9366)
63,21 Jan 2019 20:20:08,36.318,(22.125,71.825)
64,21 Jan 2019 20:21:07,36.318,(22.125,71.825)
65,21 Jan 2019 20:22:07,36.318,(22.125,71.825)
66,21 Jan 2019 20:23:07,36.856,(22.125,71.825)
67,21 Jan 2019 20:24:07,36.318,(22.062,71.7116)
68,21 Jan 2019 20:25:07,35.78,(22.062,71.7116)
69,21 Jan 2019 20:26:07,36.318,(22.062,71.7116)
70,21 Jan 2019 20:27:07,36.856,(22.062,71.7116)
71,21 Jan 2019 20:28:07,36.856,(22.062,71.7116)
72,21 Jan 2019 20:29:07,35.78,(22.0,71.6)
73,21 Jan 2019 20:30:07,36.318,(22.0,71.6)
74,21 Jan 2019 20:31:07,36.318,(22.0,71.6)
75,21 Jan 2019 20:32:07,36.856,(21.937,71.48660000000001)
76,21 Jan 2019 20:33:07,36.856,(21.937,71.48660000000001)
77,21 Jan 2019 20:34:07,35.78,(21.937,71.48660000000001)
78,21 Jan 2019 20:35:07,35.78,(21.937,71.48660000000001)
79,21 Jan 2019 20:36:08,36.318,(21.875,71.375)
80,21 Jan 2019 20:37:07,35.78,(21.875,71.375)
81,21 Jan 2019 20:38:07,35.78,(21.875,71.375)
82,21 Jan 2019 20:39:07,35.78,(21.812,71.2616)
83,21 Jan 2019 20:40:07,36.318,(21.812,71.2616)
84,21 Jan 2019 20:41:08,36.318,(21.812,71.2616)
85,21 Jan 2019 20:42:07,36.318,(21.812,71.2616)
86,21 Jan 2019 20:43:07,35.78,(21.75,71.15)
87,21 Jan 2019 20:44:07,35.78,(21.75,71.15)
88,21 Jan 2019 20:45:07,35.78,(21.75,71.15)
89,21 Jan 2019 20:46:07,35.78,(21.75,71.15)
90,21 Jan 2019 20:47:07,35.78,(21.687,71.0366)
91,21 Jan 2019 20:48:08,35.78,(21.687,71.0366)
92,21 Jan 2019 20:49:07,35.78,(21.687,71.0366)
93,21 Jan 2019 20:50:07,35.78,(21.625,70.925)
94,21 Jan 2019 20:51:08,35.78,(21.625,70.925)
95,21 Jan 2019 20:52:07,36.318,(21.625,70.925)
96,21 Jan 2019 20:53:07,36.318,(21.625,70.925)
97,21 Jan 2019 20:54:07,35.78,(21.562,70.8116)
98,21 Jan 2019 20:55:07,36.318,(21.562,70.8116)
99,21 Jan 2019 20:56:07,36.318,(21.562,70.8116)
100,21 Jan 2019 20:57:07,35.78,(21.5,70.7)
101,21 Jan 2019 20:58:07,35.78,(21.5,70.7)
102,21 Jan 2019 20:59:07,35.78,(21.5,70.7)
103,21 Jan 2019 22:00:07,34.166,(20.375,68.675)
104,21 Jan 2019 22:01:07,34.166,(20.375,68.675)
105,21 Jan 2019 22:02:07,33.628,(20.312,68.5616)
106,21 Jan 2019 22:03:07,34.166,(20.312,68.5616)
107,21 Jan 2019 22:04:07,34.166,(20.312,68.5616)
108,21 Jan 2019 22:05:07,34.704,(20.25,68.45)
109,21 Jan 2019 22:06:07,34.704,(20.25,68.45)
110,21 Jan 2019 22:07:08,33.628,(20.187,68.3366)
111,21 Jan 2019 22:08:07,34.166,(20.187,68.3366)
112,21 Jan 2019 22:09:07,34.166,(20.187,68.3366)
113,21 Jan 2019 22:10:07,34.166,(20.187,68.3366)
114,21 Jan 2019 22:11:07,34.166,(20.125,68.225)
115,21 Jan 2019 22:12:07,34.166,(20.125,68.225)
116,21 Jan 2019 22:13:07,34.166,(20.125,68.225)
117,21 Jan 2019 22:14:08,34.166,(20.125,68.225)
118,21 Jan 2019 22:15:07,34.704,(20.125,68.225)
119,21 Jan 2019 22:16:07,34.166,(20.125,68.225)
120,21 Jan 2019 22:17:07,34.704,(20.125,68.225)
121,21 Jan 2019 22:18:07,34.704,(20.125,68.225)
122,21 Jan 2019 22:19:07,34.704,(20.125,68.225)
123,21 Jan 2019 22:20:08,34.704,(20.062,68.11160000000001)
124,21 Jan 2019 22:21:07,34.704,(20.062,68.11160000000001)
125,21 Jan 2019 22:22:07,34.166,(20.062,68.11160000000001)
126,21 Jan 2019 22:23:07,34.704,(20.062,68.11160000000001)
127,21 Jan 2019 22:24:07,34.166,(20.0,68.0)
128,21 Jan 2019 22:25:07,34.166,(20.0,68.0)
129,21 Jan 2019 22:26:07,34.704,(20.0,68.0)
130,21 Jan 2019 22:27:08,34.704,(20.0,68.0)
131,21 Jan 2019 22:28:07,34.166,(20.0,68.0)
132,21 Jan 2019 22:29:07,34.166,(19.937,67.8866)
133,21 Jan 2019 22:30:08,34.704,(19.937,67.8866)
134,21 Jan 2019 22:31:07,34.704,(19.937,67.8866)
135,21 Jan 2019 22:32:07,34.166,(19.937,67.8866)
136,21 Jan 2019 22:33:08,34.166,(19.875,67.775)
137,21 Jan 2019 22:34:07,34.704,(19.875,67.775)
138,21 Jan 2019 22:35:07,34.166,(19.875,67.775)
139,21 Jan 2019 22:36:07,34.704,(19.875,67.775)
140,21 Jan 2019 22:37:08,34.704,(19.875,67.775)
141,21 Jan 2019 22:38:07,34.166,(19.812,67.6616)
142,21 Jan 2019 22:39:07,34.704,(19.812,67.6616)
143,21 Jan 2019 22:40:08,34.704,(19.812,67.6616)
144,21 Jan 2019 22:41:07,33.628,(19.812,67.6616)
145,21 Jan 2019 22:42:07,34.166,(19.75,67.55)
146,21 Jan 2019 22:43:07,34.166,(19.75,67.55)
147,21 Jan 2019 22:44:08,34.166,(19.75,67.55)
148,21 Jan 2019 22:45:08,34.166,(19.75,67.55)
149,21 Jan 2019 22:46:08,33.628,(19.687,67.4366)
150,21 Jan 2019 22:47:07,33.628,(19.687,67.4366)
151,21 Jan 2019 22:48:07,33.628,(19.687,67.4366)
152,21 Jan 2019 22:49:07,33.628,(19.625,67.325)
153,21 Jan 2019 22:50:07,34.166,(19.625,67.325)
154,21 Jan 2019 22:51:08,33.628,(19.625,67.325)
155,21 Jan 2019 22:52:08,33.628,(19.625,67.325)
156,21 Jan 2019 22:53:07,34.166,(19.562,67.2116)
157,21 Jan 2019 22:54:07,34.166,(19.562,67.2116)
158,21 Jan 2019 22:55:07,34.166,(19.562,67.2116)
159,21 Jan 2019 22:56:07,33.628,(19.5,67.1)
160,21 Jan 2019 22:57:07,33.628,(19.5,67.1)
161,21 Jan 2019 22:58:07,34.704,(19.5,67.1)
162,21 Jan 2019 22:59:07,33.628,(19.5,67.1)
163,22 Jan 2019 00:00:07,32.014,(18.5,65.3)
164,22 Jan 2019 00:01:07,32.552,(18.5,65.3)
165,22 Jan 2019 00:02:07,32.014,(18.5,65.3)
166,22 Jan 2019 00:03:08,32.552,(18.5,65.3)
167,22 Jan 2019 00:04:08,32.014,(18.5,65.3)
168,22 Jan 2019 00:05:08,33.09,(18.5,65.3)
169,22 Jan 2019 00:06:07,32.552,(18.5,65.3)
170,22 Jan 2019 00:07:07,32.014,(18.5,65.3)
171,22 Jan 2019 00:08:07,32.552,(18.562,65.4116)
172,22 Jan 2019 00:09:07,32.552,(18.562,65.4116)
173,22 Jan 2019 00:10:08,32.552,(18.562,65.4116)
174,22 Jan 2019 00:11:07,32.552,(18.562,65.4116)
175,22 Jan 2019 00:12:07,32.552,(18.562,65.4116)
176,22 Jan 2019 00:13:07,33.09,(18.562,65.4116)
177,22 Jan 2019 00:14:07,33.09,(18.625,65.525)
178,22 Jan 2019 00:15:07,32.552,(18.625,65.525)
179,22 Jan 2019 00:16:08,33.09,(18.562,65.4116)
180,22 Jan 2019 00:17:07,32.552,(18.625,65.525)
181,22 Jan 2019 00:18:07,33.628,(18.625,65.525)
182,22 Jan 2019 00:19:07,33.09,(18.625,65.525)
183,22 Jan 2019 00:20:07,32.552,(18.625,65.525)
184,22 Jan 2019 00:21:07,33.628,(18.625,65.525)
185,22 Jan 2019 00:22:07,32.552,(18.687,65.6366)
186,22 Jan 2019 00:23:07,33.628,(18.687,65.6366)
187,22 Jan 2019 00:24:08,32.552,(18.687,65.6366)
188,22 Jan 2019 00:25:07,33.09,(18.75,65.75)
189,22 Jan 2019 00:26:07,33.09,(18.75,65.75)
190,22 Jan 2019 00:27:07,33.628,(18.75,65.75)
191,22 Jan 2019 00:28:08,33.628,(18.75,65.75)
192,22 Jan 2019 00:29:07,33.628,(18.812,65.86160000000001)
193,22 Jan 2019 00:30:07,33.628,(18.812,65.86160000000001)
194,22 Jan 2019 00:31:07,33.628,(18.812,65.86160000000001)
195,22 Jan 2019 00:32:07,33.628,(18.875,65.975)
196,22 Jan 2019 00:33:07,33.628,(18.875,65.975)
197,22 Jan 2019 00:34:07,33.628,(18.875,65.975)
198,22 Jan 2019 00:35:07,33.628,(18.875,65.975)
199,22 Jan 2019 00:36:07,34.166,(18.937,66.0866)
200,22 Jan 2019 00:37:07,33.628,(18.937,66.0866)
201,22 Jan 2019 00:38:07,33.628,(18.937,66.0866)
202,22 Jan 2019 00:39:07,33.628,(19.0,66.2)
203,22 Jan 2019 00:40:07,33.628,(19.0,66.2)
204,22 Jan 2019 00:41:07,33.628,(19.0,66.2)
205,22 Jan 2019 00:42:07,33.628,(19.062,66.3116)
206,22 Jan 2019 00:43:08,33.628,(19.062,66.3116)
207,22 Jan 2019 00:44:07,33.628,(19.062,66.3116)
208,22 Jan 2019 00:45:08,34.166,(19.125,66.425)
209,22 Jan 2019 00:46:07,34.166,(19.125,66.425)
210,22 Jan 2019 00:47:07,34.166,(19.125,66.425)
211,22 Jan 2019 00:48:07,33.628,(19.187,66.5366)
212,22 Jan 2019 00:49:07,33.628,(19.187,66.5366)
213,22 Jan 2019 00:50:08,34.166,(19.187,66.5366)
214,22 Jan 2019 00:51:08,34.166,(19.25,66.65)
215,22 Jan 2019 00:52:07,33.628,(19.25,66.65)
216,22 Jan 2019 00:53:07,33.628,(19.25,66.65)
217,22 Jan 2019 00:54:07,34.166,(19.25,66.65)
218,22 Jan 2019 00:55:07,33.628,(19.25,66.65)
219,22 Jan 2019 00:56:07,34.166,(19.25,66.65)
220,22 Jan 2019 00:57:07,33.628,(19.312,66.7616)
221,22 Jan 2019 00:58:08,34.704,(19.312,66.7616)
222,22 Jan 2019 00:59:09,35.78,(19.312,66.7616)
223,22 Jan 2019 02:00:07,33.628,(19.187,66.5366)
224,22 Jan 2019 02:01:07,33.09,(19.125,66.425)
225,22 Jan 2019 02:02:07,32.552,(19.125,66.425)
226,22 Jan 2019 02:03:07,33.628,(19.125,66.425)
227,22 Jan 2019 02:04:08,33.09,(19.125,66.425)
228,22 Jan 2019 02:05:07,33.09,(19.125,66.425)
229,22 Jan 2019 02:06:07,33.628,(19.125,66.425)
230,22 Jan 2019 02:07:07,33.628,(19.125,66.425)
231,22 Jan 2019 02:08:07,33.628,(19.062,66.3116)
232,22 Jan 2019 02:09:07,33.628,(19.062,66.3116)
233,22 Jan 2019 02:10:07,34.166,(19.062,66.3116)
234,22 Jan 2019 02:11:07,33.628,(19.062,66.3116)
235,22 Jan 2019 02:12:07,33.628,(19.062,66.3116)
236,22 Jan 2019 02:13:07,33.628,(19.062,66.3116)
237,22 Jan 2019 02:14:08,33.628,(19.0,66.2)
238,22 Jan 2019 02:15:07,33.09,(19.0,66.2)
239,22 Jan 2019 02:16:08,33.628,(19.0,66.2)
240,22 Jan 2019 02:17:07,33.628,(19.0,66.2)
241,22 Jan 2019 02:18:07,33.628,(19.0,66.2)
242,22 Jan 2019 02:19:07,33.628,(19.0,66.2)
243,22 Jan 2019 02:20:07,33.628,(19.0,66.2)
244,22 Jan 2019 02:21:07,33.628,(18.937,66.0866)
245,22 Jan 2019 02:22:07,33.628,(18.937,66.0866)
246,22 Jan 2019 02:23:07,33.628,(18.937,66.0866)
247,22 Jan 2019 02:24:07,33.628,(18.937,66.0866)
248,22 Jan 2019 02:25:07,33.628,(18.937,66.0866)
249,22 Jan 2019 02:26:08,33.09,(18.937,66.0866)
250,22 Jan 2019 02:27:07,33.628,(18.875,65.975)
251,22 Jan 2019 02:28:07,33.09,(18.875,65.975)
252,22 Jan 2019 02:29:07,33.09,(18.875,65.975)
253,22 Jan 2019 02:30:07,33.628,(18.875,65.975)
254,22 Jan 2019 02:31:07,33.628,(18.875,65.975)
255,22 Jan 2019 02:32:07,33.628,(18.875,65.975)
256,22 Jan 2019 02:33:07,33.628,(18.875,65.975)
257,22 Jan 2019 02:34:07,34.166,(18.875,65.975)
258,22 Jan 2019 02:35:08,33.628,(18.875,65.975)
259,22 Jan 2019 02:36:07,33.628,(18.875,65.975)
260,22 Jan 2019 02:37:07,33.628,(18.875,65.975)
261,22 Jan 2019 02:38:07,33.628,(18.937,66.0866)
262,22 Jan 2019 02:39:07,33.628,(18.875,65.975)
263,22 Jan 2019 02:40:07,33.628,(18.937,66.0866)
264,22 Jan 2019 02:41:07,33.628,(18.937,66.0866)
265,22 Jan 2019 02:42:08,34.166,(18.937,66.0866)
266,22 Jan 2019 02:43:07,33.628,(18.937,66.0866)
267,22 Jan 2019 02:44:07,34.166,(18.937,66.0866)
268,22 Jan 2019 02:45:07,33.628,(18.937,66.0866)
269,22 Jan 2019 02:46:08,33.628,(18.937,66.0866)
270,22 Jan 2019 02:47:07,33.628,(19.0,66.2)
271,22 Jan 2019 02:48:07,33.628,(19.0,66.2)
272,22 Jan 2019 02:49:07,33.628,(19.0,66.2)
273,22 Jan 2019 02:50:07,33.628,(19.0,66.2)
274,22 Jan 2019 02:51:07,33.628,(19.062,66.3116)
275,22 Jan 2019 02:52:08,33.628,(19.062,66.3116)
276,22 Jan 2019 02:53:07,33.628,(19.062,66.3116)
277,22 Jan 2019 02:54:07,33.628,(19.062,66.3116)
278,22 Jan 2019 02:55:07,33.628,(19.062,66.3116)
279,22 Jan 2019 02:56:07,33.628,(19.125,66.425)
280,22 Jan 2019 02:57:07,33.628,(19.125,66.425)
281,22 Jan 2019 02:58:07,34.166,(19.125,66.425)
282,22 Jan 2019 02:59:07,33.628,(19.125,66.425)
283,22 Jan 2019 04:00:07,32.552,(19.062,66.3116)
284,22 Jan 2019 04:01:07,33.09,(19.062,66.3116)
285,22 Jan 2019 04:02:07,33.09,(19.062,66.3116)
286,22 Jan 2019 04:03:07,33.09,(19.0,66.2)
287,22 Jan 2019 04:04:08,33.628,(19.062,66.3116)
288,22 Jan 2019 04:05:08,33.628,(19.062,66.3116)
289,22 Jan 2019 04:06:07,33.628,(19.062,66.3116)
290,22 Jan 2019 04:07:08,33.09,(19.062,66.3116)
291,22 Jan 2019 04:08:08,33.628,(19.062,66.3116)
292,22 Jan 2019 04:09:07,33.628,(19.062,66.3116)
293,22 Jan 2019 04:10:08,34.166,(19.062,66.3116)
294,22 Jan 2019 04:11:07,33.628,(19.062,66.3116)
295,22 Jan 2019 04:12:08,33.628,(19.125,66.425)
296,22 Jan 2019 04:13:07,33.628,(19.125,66.425)
297,22 Jan 2019 04:14:07,33.628,(19.125,66.425)
298,22 Jan 2019 04:15:07,33.628,(19.125,66.425)
299,22 Jan 2019 04:16:08,34.166,(19.125,66.425)
300,22 Jan 2019 04:17:07,33.628,(19.125,66.425)
301,22 Jan 2019 04:18:07,33.628,(19.125,66.425)
302,22 Jan 2019 04:19:07,33.628,(19.187,66.5366)
303,22 Jan 2019 04:20:07,34.166,(19.187,66.5366)
304,22 Jan 2019 04:21:07,33.628,(19.25,66.65)
305,22 Jan 2019 04:22:07,33.628,(19.25,66.65)
306,22 Jan 2019 04:23:07,34.166,(19.25,66.65)
307,22 Jan 2019 04:24:07,34.166,(19.25,66.65)
308,22 Jan 2019 04:25:07,34.166,(19.25,66.65)
309,22 Jan 2019 04:26:07,34.166,(19.25,66.65)
310,22 Jan 2019 04:27:07,34.166,(19.25,66.65)
311,22 Jan 2019 04:28:07,33.628,(19.25,66.65)
312,22 Jan 2019 04:29:08,34.166,(19.25,66.65)
313,22 Jan 2019 04:30:08,33.628,(19.312,66.7616)
314,22 Jan 2019 04:31:07,34.166,(19.312,66.7616)
315,22 Jan 2019 04:32:08,33.628,(19.312,66.7616)
316,22 Jan 2019 04:33:07,34.166,(19.312,66.7616)
317,22 Jan 2019 04:34:07,34.166,(19.312,66.7616)
318,22 Jan 2019 04:35:07,34.166,(19.312,66.7616)
319,22 Jan 2019 04:36:07,34.166,(19.312,66.7616)
320,22 Jan 2019 04:37:07,34.166,(19.312,66.7616)
321,22 Jan 2019 04:38:07,33.628,(19.312,66.7616)
322,22 Jan 2019 04:39:07,34.166,(19.312,66.7616)
323,22 Jan 2019 04:40:08,34.166,(19.312,66.7616)
324,22 Jan 2019 04:41:07,33.628,(19.312,66.7616)
325,22 Jan 2019 04:42:07,34.166,(19.375,66.875)
326,22 Jan 2019 04:43:08,34.704,(19.312,66.7616)
327,22 Jan 2019 04:44:08,34.166,(19.375,66.875)
328,22 Jan 2019 04:45:07,34.704,(19.375,66.875)
329,22 Jan 2019 04:46:07,34.166,(19.312,66.7616)
330,22 Jan 2019 04:47:07,34.704,(19.375,66.875)
331,22 Jan 2019 04:48:07,34.166,(19.312,66.7616)
332,22 Jan 2019 04:49:08,34.166,(19.312,66.7616)
333,22 Jan 2019 04:50:07,34.166,(19.312,66.7616)
334,22 Jan 2019 04:51:08,34.704,(19.312,66.7616)
335,22 Jan 2019 04:52:07,34.166,(19.312,66.7616)
336,22 Jan 2019 04:53:07,33.628,(19.312,66.7616)
337,22 Jan 2019 04:54:07,33.628,(19.312,66.7616)
338,22 Jan 2019 04:55:07,33.628,(19.312,66.7616)
339,22 Jan 2019 04:56:07,34.166,(19.312,66.7616)
340,22 Jan 2019 04:57:07,33.628,(19.312,66.7616)
341,22 Jan 2019 04:58:08,34.166,(19.312,66.7616)
342,22 Jan 2019 04:59:07,34.166,(19.312,66.7616)
343,22 Jan 2019 06:00:07,33.628,(19.375,66.875)
344,22 Jan 2019 06:01:08,33.628,(19.375,66.875)
345,22 Jan 2019 06:02:07,33.09,(19.375,66.875)
346,22 Jan 2019 06:03:07,34.166,(19.437,66.98660000000001)
347,22 Jan 2019 06:04:08,33.628,(19.437,66.98660000000001)
348,22 Jan 2019 06:05:07,33.628,(19.437,66.98660000000001)
349,22 Jan 2019 06:06:07,33.628,(19.5,67.1)
350,22 Jan 2019 06:07:07,34.166,(19.5,67.1)
351,22 Jan 2019 06:08:08,34.166,(19.562,67.2116)
352,22 Jan 2019 06:09:08,34.166,(19.562,67.2116)
353,22 Jan 2019 06:10:08,34.166,(19.562,67.2116)
354,22 Jan 2019 06:11:08,34.166,(19.625,67.325)
355,22 Jan 2019 06:12:08,34.166,(19.625,67.325)
356,22 Jan 2019 06:13:08,34.166,(19.625,67.325)
357,22 Jan 2019 06:14:07,34.704,(19.687,67.4366)
358,22 Jan 2019 06:15:08,34.704,(19.687,67.4366)
359,22 Jan 2019 06:16:07,34.704,(19.75,67.55)
360,22 Jan 2019 06:17:07,34.166,(19.75,67.55)
361,22 Jan 2019 06:18:07,34.166,(19.812,67.6616)
362,22 Jan 2019 06:19:07,34.704,(19.812,67.6616)
363,22 Jan 2019 06:20:07,34.704,(19.875,67.775)
364,22 Jan 2019 06:21:08,34.704,(19.875,67.775)
365,22 Jan 2019 06:22:07,34.704,(19.937,67.8866)
366,22 Jan 2019 06:23:07,34.704,(19.937,67.8866)
367,22 Jan 2019 06:24:07,34.704,(20.0,68.0)
368,22 Jan 2019 06:25:11,35.78,(20.0,68.0)
369,22 Jan 2019 06:26:07,35.242,(20.0,68.0)
370,22 Jan 2019 06:27:07,34.704,(20.062,68.11160000000001)
371,22 Jan 2019 06:28:12,35.78,(20.062,68.11160000000001)
372,22 Jan 2019 06:29:07,34.704,(20.125,68.225)
373,22 Jan 2019 06:30:07,35.242,(20.125,68.225)
374,22 Jan 2019 06:31:08,35.242,(20.187,68.3366)
375,22 Jan 2019 06:32:08,34.704,(20.25,68.45)
376,22 Jan 2019 06:33:08,34.704,(20.25,68.45)
377,22 Jan 2019 06:34:08,34.704,(20.25,68.45)
378,22 Jan 2019 06:35:07,35.78,(20.312,68.5616)
379,22 Jan 2019 06:36:07,35.242,(20.312,68.5616)
380,22 Jan 2019 06:37:07,35.242,(20.375,68.675)
381,22 Jan 2019 06:38:07,35.242,(20.375,68.675)
382,22 Jan 2019 06:39:08,34.704,(20.437,68.7866)
383,22 Jan 2019 06:40:08,35.242,(20.437,68.7866)
384,22 Jan 2019 06:41:07,35.242,(20.437,68.7866)
385,22 Jan 2019 06:42:07,35.78,(20.5,68.9)
386,22 Jan 2019 06:43:08,34.704,(20.5,68.9)
387,22 Jan 2019 06:44:07,35.242,(20.5,68.9)
388,22 Jan 2019 06:45:08,35.78,(20.562,69.0116)
389,22 Jan 2019 06:46:07,35.242,(20.562,69.0116)
390,22 Jan 2019 06:47:07,34.704,(20.562,69.0116)
391,22 Jan 2019 06:48:07,35.78,(20.562,69.0116)
392,22 Jan 2019 06:49:08,35.242,(20.625,69.125)
393,22 Jan 2019 06:50:07,35.78,(20.625,69.125)
394,22 Jan 2019 06:51:08,35.242,(20.625,69.125)
395,22 Jan 2019 06:52:07,35.78,(20.625,69.125)
396,22 Jan 2019 06:53:07,35.242,(20.625,69.125)
397,22 Jan 2019 06:54:07,35.78,(20.625,69.125)
398,22 Jan 2019 06:55:08,35.78,(20.687,69.23660000000001)
399,22 Jan 2019 06:56:08,35.78,(20.687,69.23660000000001)
400,22 Jan 2019 06:57:07,35.242,(20.687,69.23660000000001)
401,22 Jan 2019 06:58:07,35.78,(20.687,69.23660000000001)
402,22 Jan 2019 06:59:07,35.78,(20.75,69.35)
403,22 Jan 2019 08:00:07,34.704,(20.875,69.575)
404,22 Jan 2019 08:01:07,34.704,(20.875,69.575)
405,22 Jan 2019 08:02:07,34.704,(20.875,69.575)
406,22 Jan 2019 08:03:07,35.78,(20.875,69.575)
407,22 Jan 2019 08:04:08,34.704,(20.875,69.575)
408,22 Jan 2019 08:05:07,34.704,(20.875,69.575)
409,22 Jan 2019 08:06:07,35.242,(20.875,69.575)
410,22 Jan 2019 08:07:07,35.78,(20.875,69.575)
411,22 Jan 2019 08:08:07,34.704,(20.875,69.575)
412,22 Jan 2019 08:09:07,34.704,(20.875,69.575)
